"Ma","T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,4.4893e-09,0,1.0132e+05,1.174,1,0.0925,0.0925,0.464,1
1.9978,300,694.73,4.7257e-09,0,1.0132e+05,1.174,1,0.095,0.095,0.464,1
1.9978,300,694.73,5.0189e-09,0,1.0132e+05,1.174,1,0.0975,0.0975,0.464,1
1.9978,300,694.73,5.3121e-09,0,1.0132e+05,1.174,1,0.1,0.1,0.464,1
1.9978,300,694.73,5.6053e-09,0,1.0132e+05,1.174,1,0.1025,0.1025,0.464,1
1.9978,300,694.73,5.8985e-09,0,1.0132e+05,1.174,1,0.105,0.105,0.464,1
1.9978,300,694.73,6.1918e-09,0,1.0132e+05,1.174,1,0.1075,0.1075,0.464,1
1.9978,300,694.73,6.485e-09,0,1.0132e+05,1.174,1,0.11,0.11,0.464,1
1.9978,300,694.73,6.7782e-09,0,1.0132e+05,1.174,1,0.1125,0.1125,0.464,1
1.9978,300,694.73,7.0714e-09,0,1.0132e+05,1.174,1,0.115,0.115,0.464,1
1.9978,300,694.73,7.3647e-09,0,1.0132e+05,1.174,1,0.1175,0.1175,0.464,1
1.9978,300,694.73,7.6579e-09,0,1.0132e+05,1.174,1,0.12,0.12,0.464,1
1.9978,300,694.73,7.9511e-09,0,1.0132e+05,1.174,1,0.1225,0.1225,0.464,1
1.9978,300,694.73,8.2443e-09,0,1.0132e+05,1.174,1,0.125,0.125,0.464,1
1.9978,300,694.73,8.7168e-09,0,1.0132e+05,1.174,1,0.1275,0.1275,0.464,1
1.9978,300,694.73,9.1893e-09,0,1.0132e+05,1.174,1,0.13,0.13,0.464,1
1.9978,300,694.73,9.6619e-09,0,1.0132e+05,1.174,1,0.1325,0.1325,0.464,1
1.9978,300,694.73,1.0134e-08,0,1.0132e+05,1.174,1,0.135,0.135,0.464,1
1.9978,300,694.73,1.0607e-08,0,1.0132e+05,1.174,1,0.1375,0.1375,0.464,1
1.9978,300,694.73,1.1079e-08,0,1.0132e+05,1.174,1,0.14,0.14,0.464,1
1.9978,300,694.73,1.1552e-08,0,1.0132e+05,1.174,1,0.1425,0.1425,0.464,1
1.9978,300,694.73,1.2024e-08,0,1.0132e+05,1.174,1,0.145,0.145,0.464,1
1.9978,300,694.73,1.2497e-08,0,1.0132e+05,1.174,1,0.1475,0.1475,0.464,1
1.9978,300,694.73,1.2969e-08,0,1.0132e+05,1.174,1,0.15,0.15,0.464,1
1.9978,300,694.73,1.3442e-08,0,1.0132e+05,1.174,1,0.1525,0.1525,0.464,1
1.9978,300,694.73,1.3914e-08,0,1.0132e+05,1.174,1,0.155,0.155,0.464,1
1.9978,300,694.73,1.4528e-08,0,1.0132e+05,1.174,1,0.1575,0.1575,0.464,1
1.9978,300,694.73,1.5283e-08,0,1.0132e+05,1.174,1,0.16,0.16,0.464,1
1.9978,300,694.73,1.6038e-08,0,1.0132e+05,1.174,1,0.1625,0.1625,0.464,1
1.9978,300,694.73,1.6793e-08,0,1.0132e+05,1.174,1,0.165,0.165,0.464,1
1.9978,300,694.73,1.7548e-08,0,1.0132e+05,1.174,1,0.1675,0.1675,0.464,1
1.9978,300,694.73,1.8303e-08,0,1.0132e+05,1.174,1,0.17,0.17,0.464,1
1.9978,300,694.73,1.9059e-08,0,1.0132e+05,1.174,1,0.1725,0.1725,0.464,1
1.9978,300,694.73,1.9814e-08,0,1.0132e+05,1.174,1,0.175,0.175,0.464,1
1.9978,300,694.73,2.0569e-08,0,1.0132e+05,1.174,1,0.1775,0.1775,0.464,1
1.9978,300,694.73,2.1324e-08,0,1.0132e+05,1.174,1,0.18,0.18,0.464,1
1.9978,300,694.73,2.2079e-08,0,1.0132e+05,1.174,1,0.1825,0.1825,0.464,1
1.9978,300,694.73,2.2834e-08,0,1.0132e+05,1.174,1,0.185,0.185,0.464,1
1.9978,300,694.73,2.3589e-08,0,1.0132e+05,1.174,1,0.1875,0.1875,0.464,1
1.9978,300,694.73,2.4789e-08,0,1.0132e+05,1.174,1,0.19,0.19,0.464,1
1.9978,300,694.73,2.5989e-08,0,1.0132e+05,1.174,1,0.1925,0.1925,0.464,1
1.9978,300,694.73,2.7189e-08,0,1.0132e+05,1.174,1,0.195,0.195,0.464,1
1.9978,300,694.73,2.839e-08,0,1.0132e+05,1.174,1,0.1975,0.1975,0.464,1
1.9978,300,694.73,2.959e-08,0,1.0132e+05,1.174,1,0.2,0.2,0.464,1
1.9978,300,694.73,3.079e-08,0,1.0132e+05,1.174,1,0.2025,0.2025,0.464,1
1.9978,300,694.73,3.199e-08,0,1.0132e+05,1.174,1,0.205,0.205,0.464,1
1.9978,300,694.73,3.319e-08,0,1.0132e+05,1.174,1,0.2075,0.2075,0.464,1
1.9978,300,694.73,3.439e-08,0,1.0132e+05,1.174,1,0.21,0.21,0.464,1
1.9978,300,694.73,3.559e-08,0,1.0132e+05,1.174,1,0.2125,0.2125,0.464,1
1.9978,300,694.73,3.6791e-08,0,1.0132e+05,1.174,1,0.215,0.215,0.464,1
1.9978,300,694.73,3.7991e-08,0,1.0132e+05,1.174,1,0.2175,0.2175,0.464,1
1.9978,300,694.73,3.9541e-08,0,1.0132e+05,1.174,1,0.22,0.22,0.464,1
1.9978,300,694.73,4.1442e-08,0,1.0132e+05,1.174,1,0.2225,0.2225,0.464,1
1.9978,300,694.73,4.3343e-08,0,1.0132e+05,1.174,1,0.225,0.225,0.464,1
1.9978,300,694.73,4.5244e-08,0,1.0132e+05,1.174,1,0.2275,0.2275,0.464,1
1.9978,300,694.73,4.7145e-08,0,1.0132e+05,1.174,1,0.23,0.23,0.464,1
1.9978,300,694.73,4.9046e-08,0,1.0132e+05,1.174,1,0.2325,0.2325,0.464,1
1.9978,300,694.73,5.0947e-08,0,1.0132e+05,1.174,1,0.235,0.235,0.464,1
1.9978,300,694.73,5.2848e-08,0,1.0132e+05,1.174,1,0.2375,0.2375,0.464,1
1.9978,300,694.73,5.4749e-08,0,1.0132e+05,1.174,1,0.24,0.24,0.464,1
1.9978,300,694.73,5.665e-08,0,1.0132e+05,1.174,1,0.2425,0.2425,0.464,1
1.9978,300,694.73,5.8551e-08,0,1.0132e+05,1.174,1,0.245,0.245,0.464,1
1.9978,300,694.73,6.0452e-08,0,1.0132e+05,1.174,1,0.2475,0.2475,0.464,1
1.9978,300,694.73,6.2353e-08,0,1.0132e+05,1.174,1,0.25,0.25,0.464,1
1.9978,300,694.73,6.5357e-08,0,1.0132e+05,1.174,1,0.2525,0.2525,0.464,1
1.9978,300,694.73,6.8361e-08,0,1.0132e+05,1.174,1,0.255,0.255,0.464,1
1.9978,300,694.73,7.1365e-08,0,1.0132e+05,1.174,1,0.2575,0.2575,0.464,1
1.9978,300,694.73,7.4369e-08,0,1.0132e+05,1.174,1,0.26,0.26,0.464,1
1.9978,300,694.73,7.7372e-08,0,1.0132e+05,1.174,1,0.2625,0.2625,0.464,1
1.9978,300,694.73,8.0376e-08,0,1.0132e+05,1.174,1,0.265,0.265,0.464,1
1.9978,300,694.73,8.338e-08,0,1.0132e+05,1.174,1,0.2675,0.2675,0.464,1
1.9978,300,694.73,8.6384e-08,0,1.0132e+05,1.174,1,0.27,0.27,0.464,1
1.9978,300,694.73,8.9388e-08,0,1.0132e+05,1.174,1,0.2725,0.2725,0.464,1
1.9978,300,694.73,9.2392e-08,0,1.0132e+05,1.174,1,0.275,0.275,0.464,1
1.9978,300,694.73,9.5396e-08,0,1.0132e+05,1.174,1,0.2775,0.2775,0.464,1
1.9978,300,694.73,9.84e-08,0,1.0132e+05,1.174,1,0.28,0.28,0.464,1
1.9978,300,694.73,1.0227e-07,0,1.0132e+05,1.174,1,0.2825,0.2825,0.464,1
1.9978,300,694.73,1.0701e-07,0,1.0132e+05,1.174,1,0.285,0.285,0.464,1
1.9978,300,694.73,1.1175e-07,0,1.0132e+05,1.174,1,0.2875,0.2875,0.464,1
1.9978,300,694.73,1.1649e-07,0,1.0132e+05,1.174,1,0.29,0.29,0.464,1
1.9978,300,694.73,1.2123e-07,0,1.0132e+05,1.174,1,0.2925,0.2925,0.464,1
1.9978,300,694.73,1.2596e-07,0,1.0132e+05,1.174,1,0.295,0.295,0.464,1
1.9978,300,694.73,1.307e-07,0,1.0132e+05,1.174,1,0.2975,0.2975,0.464,1
1.9978,300,694.73,1.3544e-07,0,1.0132e+05,1.174,1,0.3,0.3,0.464,1
1.9978,300,694.73,1.4018e-07,0,1.0132e+05,1.174,1,0.3025,0.3025,0.464,1
1.9978,300,694.73,1.4492e-07,0,1.0132e+05,1.174,1,0.305,0.305,0.464,1
1.9978,300,694.73,1.4966e-07,0,1.0132e+05,1.174,1,0.3075,0.3075,0.464,1
1.9978,300,694.73,1.5439e-07,0,1.0132e+05,1.174,1,0.31,0.31,0.464,1
1.9978,300,694.73,1.5913e-07,0,1.0132e+05,1.174,1,0.3125,0.3125,0.464,1
1.9978,300,694.73,1.666e-07,0,1.0132e+05,1.174,1,0.315,0.315,0.464,1
1.9978,300,694.73,1.7406e-07,0,1.0132e+05,1.174,1,0.3175,0.3175,0.464,1
1.9978,300,694.73,1.8153e-07,0,1.0132e+05,1.174,1,0.32,0.32,0.464,1
1.9978,300,694.73,1.8899e-07,0,1.0132e+05,1.174,1,0.3225,0.3225,0.464,1
1.9978,300,694.73,1.9646e-07,0,1.0132e+05,1.174,1,0.325,0.325,0.464,1
1.9978,300,694.73,2.0392e-07,0,1.0132e+05,1.174,1,0.3275,0.3275,0.464,1
1.9978,300,694.73,2.1139e-07,0,1.0132e+05,1.174,1,0.33,0.33,0.464,1
1.9978,300,694.73,2.1885e-07,0,1.0132e+05,1.174,1,0.3325,0.3325,0.464,1
1.9978,300,694.73,2.2632e-07,0,1.0132e+05,1.174,1,0.335,0.335,0.464,1
1.9978,300,694.73,2.3378e-07,0,1.0132e+05,1.174,1,0.3375,0.3375,0.464,1
1.9978,300,694.73,2.4125e-07,0,1.0132e+05,1.174,1,0.34,0.34,0.464,1
1.9978,300,694.73,2.4871e-07,0,1.0132e+05,1.174,1,0.3425,0.3425,0.464,1
1.9978,300,694.73,2.5832e-07,0,1.0132e+05,1.174,1,0.345,0.345,0.464,1
1.9978,300,694.73,2.7007e-07,0,1.0132e+05,1.174,1,0.3475,0.3475,0.464,1
1.9978,300,694.73,2.8181e-07,0,1.0132e+05,1.174,1,0.35,0.35,0.464,1
1.9978,300,694.73,2.9356e-07,0,1.0132e+05,1.174,1,0.3525,0.3525,0.464,1
1.9978,300,694.73,3.0531e-07,0,1.0132e+05,1.174,1,0.355,0.355,0.464,1
1.9978,300,694.73,3.1705e-07,0,1.0132e+05,1.174,1,0.3575,0.3575,0.464,1
1.9978,300,694.73,3.288e-07,0,1.0132e+05,1.174,1,0.36,0.36,0.464,1
1.9978,300,694.73,3.4055e-07,0,1.0132e+05,1.174,1,0.3625,0.3625,0.464,1
1.9978,300,694.73,3.523e-07,0,1.0132e+05,1.174,1,0.365,0.365,0.464,1
1.9978,300,694.73,3.6404e-07,0,1.0132e+05,1.174,1,0.3675,0.3675,0.464,1
1.9978,300,694.73,3.7579e-07,0,1.0132e+05,1.174,1,0.37,0.37,0.464,1
1.9978,300,694.73,3.8754e-07,0,1.0132e+05,1.174,1,0.3725,0.3725,0.464,1
1.9978,300,694.73,3.9928e-07,0,1.0132e+05,1.174,1,0.375,0.375,0.464,1
1.9978,300,694.73,4.1775e-07,0,1.0132e+05,1.174,1,0.3775,0.3775,0.464,1
1.9978,300,694.73,4.3622e-07,0,1.0132e+05,1.174,1,0.38,0.38,0.464,1
1.9978,300,694.73,4.5469e-07,0,1.0132e+05,1.174,1,0.3825,0.3825,0.464,1
1.9978,300,694.73,4.7315e-07,0,1.0132e+05,1.174,1,0.385,0.385,0.464,1
1.9978,300,694.73,4.9162e-07,0,1.0132e+05,1.174,1,0.3875,0.3875,0.464,1
1.9978,300,694.73,5.1009e-07,0,1.0132e+05,1.174,1,0.39,0.39,0.464,1
1.9978,300,694.73,5.2855e-07,0,1.0132e+05,1.174,1,0.3925,0.3925,0.464,1
1.9978,300,694.73,5.4702e-07,0,1.0132e+05,1.174,1,0.395,0.395,0.464,1
1.9978,300,694.73,5.6549e-07,0,1.0132e+05,1.174,1,0.3975,0.3975,0.464,1
1.9978,300,694.73,5.8396e-07,0,1.0132e+05,1.174,1,0.4,0.4,0.464,1
1.9978,300,694.73,6.0242e-07,0,1.0132e+05,1.174,1,0.4025,0.4025,0.464,1
1.9978,300,694.73,6.2089e-07,0,1.0132e+05,1.174,1,0.405,0.405,0.464,1
1.9978,300,694.73,6.4463e-07,0,1.0132e+05,1.174,1,0.4075,0.4075,0.464,1
1.9978,300,694.73,6.7363e-07,0,1.0132e+05,1.174,1,0.41,0.41,0.464,1
1.9978,300,694.73,7.0263e-07,0,1.0132e+05,1.174,1,0.4125,0.4125,0.464,1
1.9978,300,694.73,7.3164e-07,0,1.0132e+05,1.174,1,0.415,0.415,0.464,1
1.9978,300,694.73,7.6064e-07,0,1.0132e+05,1.174,1,0.4175,0.4175,0.464,1
1.9978,300,694.73,7.8964e-07,0,1.0132e+05,1.174,1,0.42,0.42,0.464,1
1.9978,300,694.73,8.1865e-07,0,1.0132e+05,1.174,1,0.4225,0.4225,0.464,1
1.9978,300,694.73,8.4765e-07,0,1.0132e+05,1.174,1,0.425,0.425,0.464,1
1.9978,300,694.73,8.7666e-07,0,1.0132e+05,1.174,1,0.4275,0.4275,0.464,1
1.9978,300,694.73,9.0566e-07,0,1.0132e+05,1.174,1,0.43,0.43,0.464,1
1.9978,300,694.73,9.3466e-07,0,1.0132e+05,1.174,1,0.4325,0.4325,0.464,1
1.9978,300,694.73,9.6367e-07,0,1.0132e+05,1.174,1,0.435,0.435,0.464,1
1.9978,300,694.73,9.9267e-07,0,1.0132e+05,1.174,1,0.4375,0.4375,0.464,1
1.9978,300,694.73,1.0382e-06,0,1.0132e+05,1.174,1,0.44,0.44,0.464,1
1.9978,300,694.73,1.0837e-06,0,1.0132e+05,1.174,1,0.4425,0.4425,0.464,1
1.9978,300,694.73,1.1292e-06,0,1.0132e+05,1.174,1,0.445,0.445,0.464,1
1.9978,300,694.73,1.1747e-06,0,1.0132e+05,1.174,1,0.4475,0.4475,0.464,1
1.9978,300,694.73,1.2202e-06,0,1.0132e+05,1.174,1,0.45,0.45,0.464,1
1.9978,300,694.73,1.2657e-06,0,1.0132e+05,1.174,1,0.4525,0.4525,0.464,1
1.9978,300,694.73,1.3112e-06,0,1.0132e+05,1.174,1,0.455,0.455,0.464,1
1.9978,300,694.73,1.3567e-06,0,1.0132e+05,1.174,1,0.4575,0.4575,0.464,1
1.9978,300,694.73,1.4023e-06,0,1.0132e+05,1.174,1,0.46,0.46,0.464,1
1.9978,300,694.73,1.4478e-06,0,1.0132e+05,1.174,1,0.4625,0.4625,0.464,1
1.9978,300,694.73,1.4933e-06,0,1.0132e+05,1.174,1,0.465,0.465,0.464,1
1.9978,300,694.73,1.5388e-06,0,1.0132e+05,1.174,1,0.4675,0.4675,0.464,1
1.9978,300,694.73,1.5972e-06,0,1.0132e+05,1.174,1,0.47,0.47,0.464,1
1.9978,300,694.73,1.6685e-06,0,1.0132e+05,1.174,1,0.4725,0.4725,0.464,1
1.9978,300,694.73,1.7399e-06,0,1.0132e+05,1.174,1,0.475,0.475,0.464,1
1.9978,300,694.73,1.8112e-06,0,1.0132e+05,1.174,1,0.4775,0.4775,0.464,1
1.9978,300,694.73,1.8826e-06,0,1.0132e+05,1.174,1,0.48,0.48,0.464,1
1.9978,300,694.73,1.9539e-06,0,1.0132e+05,1.174,1,0.4825,0.4825,0.464,1
1.9978,300,694.73,2.0252e-06,0,1.0132e+05,1.174,1,0.485,0.485,0.464,1
1.9978,300,694.73,2.0966e-06,0,1.0132e+05,1.174,1,0.4875,0.4875,0.464,1
1.9978,300,694.73,2.1679e-06,0,1.0132e+05,1.174,1,0.49,0.49,0.464,1
1.9978,300,694.73,2.2393e-06,0,1.0132e+05,1.174,1,0.4925,0.4925,0.464,1
1.9978,300,694.73,2.3106e-06,0,1.0132e+05,1.174,1,0.495,0.495,0.464,1
1.9978,300,694.73,2.3819e-06,0,1.0132e+05,1.174,1,0.4975,0.4975,0.464,1
1.9978,300,694.73,2.4533e-06,0,1.0132e+05,1.174,1,0.5,0.5,0.464,1
1.9978,300,694.73,2.565e-06,0,1.0132e+05,1.174,1,0.5025,0.5025,0.464,1
1.9978,300,694.73,2.6767e-06,0,1.0132e+05,1.174,1,0.505,0.505,0.464,1
1.9978,300,694.73,2.7884e-06,0,1.0132e+05,1.174,1,0.5075,0.5075,0.464,1
1.9978,300,694.73,2.9001e-06,0,1.0132e+05,1.174,1,0.51,0.51,0.464,1
1.9978,300,694.73,3.0119e-06,0,1.0132e+05,1.174,1,0.5125,0.5125,0.464,1
1.9978,300,694.73,3.1236e-06,0,1.0132e+05,1.174,1,0.515,0.515,0.464,1
1.9978,300,694.73,3.2353e-06,0,1.0132e+05,1.174,1,0.5175,0.5175,0.464,1
1.9978,300,694.73,3.347e-06,0,1.0132e+05,1.174,1,0.52,0.52,0.464,1
1.9978,300,694.73,3.4587e-06,0,1.0132e+05,1.174,1,0.5225,0.5225,0.464,1
1.9978,300,694.73,3.5704e-06,0,1.0132e+05,1.174,1,0.525,0.525,0.464,1
1.9978,300,694.73,3.6822e-06,0,1.0132e+05,1.174,1,0.5275,0.5275,0.464,1
1.9978,300,694.73,3.7939e-06,0,1.0132e+05,1.174,1,0.53,0.53,0.464,1
1.9978,300,694.73,3.9371e-06,0,1.0132e+05,1.174,1,0.5325,0.5325,0.464,1
1.9978,300,694.73,4.1119e-06,0,1.0132e+05,1.174,1,0.535,0.535,0.464,1
1.9978,300,694.73,4.2866e-06,0,1.0132e+05,1.174,1,0.5375,0.5375,0.464,1
1.9978,300,694.73,4.4614e-06,0,1.0132e+05,1.174,1,0.54,0.54,0.464,1
1.9978,300,694.73,4.6362e-06,0,1.0132e+05,1.174,1,0.5425,0.5425,0.464,1
1.9978,300,694.73,4.8109e-06,0,1.0132e+05,1.174,1,0.545,0.545,0.464,1
1.9978,300,694.73,4.9857e-06,0,1.0132e+05,1.174,1,0.5475,0.5475,0.464,1
1.9978,300,694.73,5.1604e-06,0,1.0132e+05,1.174,1,0.55,0.55,0.464,1
1.9978,300,694.73,5.3352e-06,0,1.0132e+05,1.174,1,0.5525,0.5525,0.464,1
1.9978,300,694.73,5.51e-06,0,1.0132e+05,1.174,1,0.555,0.555,0.464,1
1.9978,300,694.73,5.6847e-06,0,1.0132e+05,1.174,1,0.5575,0.5575,0.464,1
1.9978,300,694.73,5.8595e-06,0,1.0132e+05,1.174,1,0.56,0.56,0.464,1
1.9978,300,694.73,6.0342e-06,0,1.0132e+05,1.174,1,0.5625,0.5625,0.464,1
1.9978,300,694.73,6.3073e-06,0,1.0132e+05,1.174,1,0.565,0.565,0.464,1
1.9978,300,694.73,6.5804e-06,0,1.0132e+05,1.174,1,0.5675,0.5675,0.464,1
1.9978,300,694.73,6.8535e-06,0,1.0132e+05,1.174,1,0.57,0.57,0.464,1
1.9978,300,694.73,7.1265e-06,0,1.0132e+05,1.174,1,0.5725,0.5725,0.464,1
1.9978,300,694.73,7.3996e-06,0,1.0132e+05,1.174,1,0.575,0.575,0.464,1
1.9978,300,694.73,7.6727e-06,0,1.0132e+05,1.174,1,0.5775,0.5775,0.464,1
1.9978,300,694.73,7.9457e-06,0,1.0132e+05,1.174,1,0.58,0.58,0.464,1
1.9978,300,694.73,8.2188e-06,0,1.0132e+05,1.174,1,0.5825,0.5825,0.464,1
1.9978,300,694.73,8.4919e-06,0,1.0132e+05,1.174,1,0.585,0.585,0.464,1
1.9978,300,694.73,8.765e-06,0,1.0132e+05,1.174,1,0.5875,0.5875,0.464,1
1.9978,300,694.73,9.038e-06,0,1.0132e+05,1.174,1,0.59,0.59,0.464,1
1.9978,300,694.73,9.3111e-06,0,1.0132e+05,1.174,1,0.5925,0.5925,0.464,1
1.9978,300,694.73,9.6608e-06,0,1.0132e+05,1.174,1,0.595,0.595,0.464,1
1.9978,300,694.73,1.0087e-05,0,1.0132e+05,1.174,1,0.5975,0.5975,0.464,1
1.9978,300,694.73,1.0513e-05,0,1.0132e+05,1.174,1,0.6,0.6,0.464,1
1.9978,300,694.73,1.0939e-05,0,1.0132e+05,1.174,1,0.6025,0.6025,0.464,1
1.9978,300,694.73,1.1365e-05,0,1.0132e+05,1.174,1,0.605,0.605,0.464,1
1.9978,300,694.73,1.1792e-05,0,1.0132e+05,1.174,1,0.6075,0.6075,0.464,1
1.9978,300,694.73,1.2218e-05,0,1.0132e+05,1.174,1,0.61,0.61,0.464,1
1.9978,300,694.73,1.2644e-05,0,1.0132e+05,1.174,1,0.6125,0.6125,0.464,1
1.9978,300,694.73,1.307e-05,0,1.0132e+05,1.174,1,0.615,0.615,0.464,1
1.9978,300,694.73,1.3496e-05,0,1.0132e+05,1.174,1,0.6175,0.6175,0.464,1
1.9978,300,694.73,1.3923e-05,0,1.0132e+05,1.174,1,0.62,0.62,0.464,1
1.9978,300,694.73,1.4349e-05,0,1.0132e+05,1.174,1,0.6225,0.6225,0.464,1
1.9978,300,694.73,1.4775e-05,0,1.0132e+05,1.174,1,0.625,0.625,0.464,1
1.9978,300,694.73,1.5439e-05,0,1.0132e+05,1.174,1,0.6275,0.6275,0.464,1
1.9978,300,694.73,1.6104e-05,0,1.0132e+05,1.174,1,0.63,0.63,0.464,1
1.9978,300,694.73,1.6768e-05,0,1.0132e+05,1.174,1,0.6325,0.6325,0.464,1
1.9978,300,694.73,1.7432e-05,0,1.0132e+05,1.174,1,0.635,0.635,0.464,1
1.9978,300,694.73,1.8096e-05,0,1.0132e+05,1.174,1,0.6375,0.6375,0.464,1
1.9978,300,694.73,1.8761e-05,0,1.0132e+05,1.174,1,0.64,0.64,0.464,1
1.9978,300,694.73,1.9425e-05,0,1.0132e+05,1.174,1,0.6425,0.6425,0.464,1
1.9978,300,694.73,2.0089e-05,0,1.0132e+05,1.174,1,0.645,0.645,0.464,1
1.9978,300,694.73,2.0753e-05,0,1.0132e+05,1.174,1,0.6475,0.6475,0.464,1
1.9978,300,694.73,2.1418e-05,0,1.0132e+05,1.174,1,0.65,0.65,0.464,1
1.9978,300,694.73,2.2082e-05,0,1.0132e+05,1.174,1,0.6525,0.6525,0.464,1
1.9978,300,694.73,2.2746e-05,0,1.0132e+05,1.174,1,0.655,0.655,0.464,1
1.9978,300,694.73,2.3596e-05,0,1.0132e+05,1.174,1,0.6575,0.6575,0.464,1
1.9978,300,694.73,2.4629e-05,0,1.0132e+05,1.174,1,0.66,0.66,0.464,1
1.9978,300,694.73,2.5663e-05,0,1.0132e+05,1.174,1,0.6625,0.6625,0.464,1
1.9978,300,694.73,2.6697e-05,0,1.0132e+05,1.174,1,0.665,0.665,0.464,1
1.9978,300,694.73,2.7731e-05,0,1.0132e+05,1.174,1,0.6675,0.6675,0.464,1
1.9978,300,694.73,2.8765e-05,0,1.0132e+05,1.174,1,0.67,0.67,0.464,1
1.9978,300,694.73,2.9799e-05,0,1.0132e+05,1.174,1,0.6725,0.6725,0.464,1
1.9978,300,694.73,3.0833e-05,0,1.0132e+05,1.174,1,0.675,0.675,0.464,1
1.9978,300,694.73,3.1867e-05,0,1.0132e+05,1.174,1,0.6775,0.6775,0.464,1
1.9978,300,694.73,3.2901e-05,0,1.0132e+05,1.174,1,0.68,0.68,0.464,1
1.9978,300,694.73,3.3935e-05,0,1.0132e+05,1.174,1,0.6825,0.6825,0.464,1
1.9978,300,694.73,3.4969e-05,0,1.0132e+05,1.174,1,0.685,0.685,0.464,1
1.9978,300,694.73,3.6003e-05,0,1.0132e+05,1.174,1,0.6875,0.6875,0.464,1
1.9978,300,694.73,3.7611e-05,0,1.0132e+05,1.174,1,0.69,0.69,0.464,1
1.9978,300,694.73,3.9218e-05,0,1.0132e+05,1.174,1,0.6925,0.6925,0.464,1
