"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4884,300,865.33,0,0,0.54712,72.397,0.46604,155.35,1.0132e+05,1.174,1,0,0,0.42272,1
2.4884,300,865.33,-1.0094e-15,0,0.54712,72.393,0.46604,155.34,1.0132e+05,1.174,1,0.0025,0.0025,0.42272,1
2.4884,300,865.33,-2.0188e-15,0,0.54711,72.389,0.46604,155.33,1.0132e+05,1.174,1,0.005,0.005,0.42272,1
2.4884,300,865.33,-3.0282e-15,0,0.54711,72.385,0.46603,155.32,1.0132e+05,1.174,1,0.0075,0.0075,0.42272,1
2.4884,300,865.33,-4.0376e-15,0,0.54711,72.38,0.46603,155.31,1.0132e+05,1.174,1,0.01,0.01,0.42272,1
2.4884,300,865.33,-5.0471e-15,0,0.54711,72.376,0.46603,155.3,1.0132e+05,1.174,1,0.0125,0.0125,0.42272,1
2.4884,300,865.33,-8.0366e-15,0,0.5471,72.373,0.46603,155.3,1.0132e+05,1.174,1,0.015,0.015,0.42272,1
2.4884,300,865.33,-1.1026e-14,0,0.5471,72.37,0.46603,155.29,1.0132e+05,1.174,1,0.0175,0.0175,0.42272,1
2.4884,300,865.33,-1.4016e-14,0,0.5471,72.367,0.46603,155.29,1.0132e+05,1.174,1,0.02,0.02,0.42272,1
2.4884,300,865.33,-1.7005e-14,0,0.5471,72.364,0.46602,155.28,1.0132e+05,1.174,1,0.0225,0.0225,0.42272,1
2.4884,300,865.33,-1.9995e-14,0,0.5471,72.362,0.46602,155.27,1.0132e+05,1.174,1,0.025,0.025,0.42272,1
2.4884,300,865.33,-2.0566e-14,0,0.5471,72.359,0.46602,155.27,1.0132e+05,1.174,1,0.0275,0.0275,0.42272,1
2.4884,300,865.33,-2.1137e-14,0,0.54709,72.356,0.46602,155.26,1.0132e+05,1.174,1,0.03,0.03,0.42272,1
2.4884,300,865.33,-2.1708e-14,0,0.54709,72.353,0.46602,155.26,1.0132e+05,1.174,1,0.0325,0.0325,0.42272,1
2.4884,300,865.33,-2.228e-14,0,0.54709,72.35,0.46602,155.25,1.0132e+05,1.174,1,0.035,0.035,0.42272,1
2.4884,300,865.33,-2.2851e-14,0,0.54709,72.347,0.46601,155.25,1.0132e+05,1.174,1,0.0375,0.0375,0.42272,1
2.4884,300,865.33,-2.0432e-14,0,0.54709,72.344,0.46601,155.24,1.0132e+05,1.174,1,0.04,0.04,0.42272,1
2.4884,300,865.33,-1.8014e-14,0,0.54708,72.341,0.46601,155.23,1.0132e+05,1.174,1,0.0425,0.0425,0.42272,1
2.4884,300,865.33,-1.5596e-14,0,0.54708,72.338,0.46601,155.23,1.0132e+05,1.174,1,0.045,0.045,0.42272,1
2.4884,300,865.33,-1.3177e-14,0,0.54708,72.335,0.46601,155.22,1.0132e+05,1.174,1,0.0475,0.0475,0.42272,1
2.4884,300,865.33,-1.0759e-14,0,0.54708,72.332,0.46601,155.22,1.0132e+05,1.174,1,0.05,0.05,0.42272,1
2.4884,300,865.33,-1.0852e-14,0,0.54708,72.329,0.466,155.21,1.0132e+05,1.174,1,0.0525,0.0525,0.42272,1
2.4884,300,865.33,-1.0946e-14,0,0.54708,72.327,0.466,155.21,1.0132e+05,1.174,1,0.055,0.055,0.42272,1
2.4884,300,865.33,-1.1039e-14,0,0.54707,72.324,0.466,155.2,1.0132e+05,1.174,1,0.0575,0.0575,0.42272,1
2.4884,300,865.33,-1.1133e-14,0,0.54707,72.321,0.466,155.19,1.0132e+05,1.174,1,0.06,0.06,0.42272,1
2.4884,300,865.33,-1.1226e-14,0,0.54707,72.318,0.466,155.19,1.0132e+05,1.174,1,0.0625,0.0625,0.42272,1
2.4884,300,865.33,-1.3863e-14,0,0.54707,72.315,0.466,155.18,1.0132e+05,1.174,1,0.065,0.065,0.42272,1
2.4884,300,865.33,-1.65e-14,0,0.54707,72.312,0.466,155.18,1.0132e+05,1.174,1,0.0675,0.0675,0.42272,1
2.4884,300,865.33,-1.9137e-14,0,0.54707,72.309,0.46599,155.17,1.0132e+05,1.174,1,0.07,0.07,0.42272,1
