"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4884,300,865.33,0,0,0.54712,72.397,0.46604,155.35,1.0132e+05,1.174,1,0,0,0.17375,1
2.4884,300,865.33,7.6282e-15,0,0.54712,72.393,0.46604,155.34,1.0132e+05,1.174,1,0.0025,0.0025,0.17375,1
2.4884,300,865.33,1.5256e-14,0,0.54711,72.389,0.46604,155.33,1.0132e+05,1.174,1,0.005,0.005,0.17375,1
2.4884,300,865.33,2.2884e-14,0,0.54711,72.385,0.46603,155.32,1.0132e+05,1.174,1,0.0075,0.0075,0.17375,1
2.4884,300,865.33,3.0513e-14,0,0.54711,72.38,0.46603,155.31,1.0132e+05,1.174,1,0.01,0.01,0.17375,1
2.4884,300,865.33,3.8141e-14,0,0.54711,72.376,0.46603,155.3,1.0132e+05,1.174,1,0.0125,0.0125,0.17375,1
2.4884,300,865.33,4.2259e-14,0,0.5471,72.373,0.46603,155.3,1.0132e+05,1.174,1,0.015,0.015,0.17375,1
2.4884,300,865.33,4.6377e-14,0,0.5471,72.37,0.46603,155.29,1.0132e+05,1.174,1,0.0175,0.0175,0.17375,1
2.4884,300,865.33,5.0495e-14,0,0.5471,72.367,0.46603,155.29,1.0132e+05,1.174,1,0.02,0.02,0.17375,1
2.4884,300,865.33,5.4612e-14,0,0.5471,72.364,0.46602,155.28,1.0132e+05,1.174,1,0.0225,0.0225,0.17375,1
2.4884,300,865.33,5.873e-14,0,0.5471,72.362,0.46602,155.27,1.0132e+05,1.174,1,0.025,0.025,0.17375,1
2.4884,300,865.33,6.1521e-14,0,0.5471,72.359,0.46602,155.27,1.0132e+05,1.174,1,0.0275,0.0275,0.17375,1
2.4884,300,865.33,6.4311e-14,0,0.54709,72.356,0.46602,155.26,1.0132e+05,1.174,1,0.03,0.03,0.17375,1
2.4884,300,865.33,6.7102e-14,0,0.54709,72.353,0.46602,155.26,1.0132e+05,1.174,1,0.0325,0.0325,0.17375,1
2.4884,300,865.33,6.9892e-14,0,0.54709,72.35,0.46602,155.25,1.0132e+05,1.174,1,0.035,0.035,0.17375,1
2.4884,300,865.33,7.2683e-14,0,0.54709,72.347,0.46601,155.25,1.0132e+05,1.174,1,0.0375,0.0375,0.17375,1
2.4884,300,865.33,7.423e-14,0,0.54709,72.344,0.46601,155.24,1.0132e+05,1.174,1,0.04,0.04,0.17375,1
2.4884,300,865.33,7.5777e-14,0,0.54708,72.341,0.46601,155.23,1.0132e+05,1.174,1,0.0425,0.0425,0.17375,1
2.4884,300,865.33,7.7325e-14,0,0.54708,72.338,0.46601,155.23,1.0132e+05,1.174,1,0.045,0.045,0.17375,1
2.4884,300,865.33,7.8872e-14,0,0.54708,72.335,0.46601,155.22,1.0132e+05,1.174,1,0.0475,0.0475,0.17375,1
2.4884,300,865.33,8.0419e-14,0,0.54708,72.332,0.46601,155.22,1.0132e+05,1.174,1,0.05,0.05,0.17375,1
2.4884,300,865.33,7.8965e-14,0,0.54708,72.329,0.466,155.21,1.0132e+05,1.174,1,0.0525,0.0525,0.17375,1
