"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4884,300,865.33,0,0,0.54712,72.397,0.46604,155.35,1.0132e+05,1.174,1,0,0,0.0001,1
2.4884,300,865.33,9.3881e-16,0,0.54712,72.393,0.46604,155.34,1.0132e+05,1.174,1,0.0025,0.0025,0.0001,1
2.4884,300,865.33,1.8776e-15,0,0.54711,72.389,0.46604,155.33,1.0132e+05,1.174,1,0.005,0.005,0.0001,1
2.4884,300,865.33,2.8164e-15,0,0.54711,72.385,0.46603,155.32,1.0132e+05,1.174,1,0.0075,0.0075,0.0001,1
2.4884,300,865.33,3.7553e-15,0,0.54711,72.38,0.46603,155.31,1.0132e+05,1.174,1,0.01,0.01,0.0001,1
2.4884,300,865.33,4.6941e-15,0,0.54711,72.376,0.46603,155.3,1.0132e+05,1.174,1,0.0125,0.0125,0.0001,1
2.4884,300,865.33,4.4606e-15,0,0.5471,72.373,0.46603,155.3,1.0132e+05,1.174,1,0.015,0.015,0.0001,1
2.4884,300,865.33,4.2272e-15,0,0.5471,72.37,0.46603,155.29,1.0132e+05,1.174,1,0.0175,0.0175,0.0001,1
2.4884,300,865.33,3.9938e-15,0,0.5471,72.367,0.46603,155.29,1.0132e+05,1.174,1,0.02,0.02,0.0001,1
2.4884,300,865.33,3.7603e-15,0,0.5471,72.364,0.46602,155.28,1.0132e+05,1.174,1,0.0225,0.0225,0.0001,1
2.4884,300,865.33,3.5269e-15,0,0.5471,72.362,0.46602,155.27,1.0132e+05,1.174,1,0.025,0.025,0.0001,1
2.4884,300,865.33,2.2052e-15,0,0.5471,72.359,0.46602,155.27,1.0132e+05,1.174,1,0.0275,0.0275,0.0001,1
2.4884,300,865.33,8.8354e-16,0,0.54709,72.356,0.46602,155.26,1.0132e+05,1.174,1,0.03,0.03,0.0001,1
2.4884,300,865.33,-4.3814e-16,0,0.54709,72.353,0.46602,155.26,1.0132e+05,1.174,1,0.0325,0.0325,0.0001,1
2.4884,300,865.33,-1.7598e-15,0,0.54709,72.35,0.46602,155.25,1.0132e+05,1.174,1,0.035,0.035,0.0001,1
2.4884,300,865.33,-3.0815e-15,0,0.54709,72.347,0.46601,155.25,1.0132e+05,1.174,1,0.0375,0.0375,0.0001,1
2.4884,300,865.33,-3.9104e-15,0,0.54709,72.344,0.46601,155.24,1.0132e+05,1.174,1,0.04,0.04,0.0001,1
2.4884,300,865.33,-4.7392e-15,0,0.54708,72.341,0.46601,155.23,1.0132e+05,1.174,1,0.0425,0.0425,0.0001,1
2.4884,300,865.33,-5.568e-15,0,0.54708,72.338,0.46601,155.23,1.0132e+05,1.174,1,0.045,0.045,0.0001,1
2.4884,300,865.33,-6.3969e-15,0,0.54708,72.335,0.46601,155.22,1.0132e+05,1.174,1,0.0475,0.0475,0.0001,1
2.4884,300,865.33,-7.2257e-15,0,0.54708,72.332,0.46601,155.22,1.0132e+05,1.174,1,0.05,0.05,0.0001,1
2.4884,300,865.33,-9.1685e-15,0,0.54708,72.329,0.466,155.21,1.0132e+05,1.174,1,0.0525,0.0525,0.0001,1
2.4884,300,865.33,-1.1111e-14,0,0.54708,72.327,0.466,155.21,1.0132e+05,1.174,1,0.055,0.055,0.0001,1
2.4884,300,865.33,-1.3054e-14,0,0.54707,72.324,0.466,155.2,1.0132e+05,1.174,1,0.0575,0.0575,0.0001,1
2.4884,300,865.33,-1.4997e-14,0,0.54707,72.321,0.466,155.19,1.0132e+05,1.174,1,0.06,0.06,0.0001,1
2.4884,300,865.33,-1.694e-14,0,0.54707,72.318,0.466,155.19,1.0132e+05,1.174,1,0.0625,0.0625,0.0001,1
2.4884,300,865.33,-1.743e-14,0,0.54707,72.315,0.466,155.18,1.0132e+05,1.174,1,0.065,0.065,0.0001,1
2.4884,300,865.33,-1.7919e-14,0,0.54707,72.312,0.466,155.18,1.0132e+05,1.174,1,0.0675,0.0675,0.0001,1
2.4884,300,865.33,-1.8409e-14,0,0.54706,72.309,0.46599,155.17,1.0132e+05,1.174,1,0.07,0.07,0.0001,1
2.4884,300,865.33,-1.8899e-14,0,0.54706,72.306,0.46599,155.17,1.0132e+05,1.174,1,0.0725,0.0725,0.0001,1
2.4884,300,865.33,-1.9389e-14,0,0.54706,72.303,0.46599,155.16,1.0132e+05,1.174,1,0.075,0.075,0.0001,1
2.4884,300,865.33,-1.9247e-14,0,0.54706,72.3,0.46599,155.15,1.0132e+05,1.174,1,0.0775,0.0775,0.0001,1
2.4884,300,865.33,-1.9105e-14,0,0.54706,72.297,0.46599,155.15,1.0132e+05,1.174,1,0.08,0.08,0.0001,1
2.4884,300,865.33,-1.8963e-14,0,0.54706,72.294,0.46599,155.14,1.0132e+05,1.174,1,0.0825,0.0825,0.0001,1
2.4884,300,865.33,-1.8821e-14,0,0.54705,72.292,0.46598,155.14,1.0132e+05,1.174,1,0.085,0.085,0.0001,1
2.4884,300,865.33,-1.8679e-14,0,0.54705,72.289,0.46598,155.13,1.0132e+05,1.174,1,0.0875,0.0875,0.0001,1
2.4884,300,865.33,-2.2325e-14,0,0.54705,72.286,0.46598,155.13,1.0132e+05,1.174,1,0.09,0.09,0.0001,1
2.4884,300,865.33,-2.5972e-14,0,0.54705,72.283,0.46598,155.12,1.0132e+05,1.174,1,0.0925,0.0925,0.0001,1
2.4884,300,865.33,-2.9619e-14,0,0.54705,72.28,0.46598,155.11,1.0132e+05,1.174,1,0.095,0.095,0.0001,1
2.4884,300,865.33,-3.3265e-14,0,0.54704,72.277,0.46598,155.11,1.0132e+05,1.174,1,0.0975,0.0975,0.0001,1
2.4884,300,865.33,-3.6912e-14,0,0.54704,72.274,0.46597,155.1,1.0132e+05,1.174,1,0.1,0.1,0.0001,1
2.4884,300,865.33,-3.768e-14,0,0.54704,72.271,0.46597,155.1,1.0132e+05,1.174,1,0.1025,0.1025,0.0001,1
2.4884,300,865.33,-3.8449e-14,0,0.54704,72.268,0.46597,155.09,1.0132e+05,1.174,1,0.105,0.105,0.0001,1
2.4884,300,865.33,-3.9218e-14,0,0.54704,72.265,0.46597,155.09,1.0132e+05,1.174,1,0.1075,0.1075,0.0001,1
2.4884,300,865.33,-3.9986e-14,0,0.54704,72.262,0.46597,155.08,1.0132e+05,1.174,1,0.11,0.11,0.0001,1
2.4884,300,865.33,-4.0755e-14,0,0.54703,72.259,0.46597,155.07,1.0132e+05,1.174,1,0.1125,0.1125,0.0001,1
2.4884,300,865.33,-3.6142e-14,0,0.54703,72.257,0.46597,155.07,1.0132e+05,1.174,1,0.115,0.115,0.0001,1
2.4884,300,865.33,-3.1529e-14,0,0.54703,72.254,0.46596,155.06,1.0132e+05,1.174,1,0.1175,0.1175,0.0001,1
2.4884,300,865.33,-2.6916e-14,0,0.54703,72.251,0.46596,155.06,1.0132e+05,1.174,1,0.12,0.12,0.0001,1
2.4884,300,865.33,-2.2303e-14,0,0.54703,72.248,0.46596,155.05,1.0132e+05,1.174,1,0.1225,0.1225,0.0001,1
2.4884,300,865.33,-1.7691e-14,0,0.54702,72.245,0.46596,155.05,1.0132e+05,1.174,1,0.125,0.125,0.0001,1
2.4884,300,865.33,-1.3447e-14,0,0.54702,72.242,0.46596,155.04,1.0132e+05,1.174,1,0.1275,0.1275,0.0001,1
2.4884,300,865.33,-9.203e-15,0,0.54702,72.239,0.46596,155.03,1.0132e+05,1.174,1,0.13,0.13,0.0001,1
2.4884,300,865.33,-4.9593e-15,0,0.54702,72.236,0.46595,155.03,1.0132e+05,1.174,1,0.1325,0.1325,0.0001,1
2.4884,300,865.33,-7.155e-16,0,0.54702,72.233,0.46595,155.02,1.0132e+05,1.174,1,0.135,0.135,0.0001,1
2.4884,300,865.33,3.5283e-15,0,0.54702,72.23,0.46595,155.02,1.0132e+05,1.174,1,0.1375,0.1375,0.0001,1
2.4884,300,865.33,9.6472e-15,0,0.54701,72.227,0.46595,155.01,1.0132e+05,1.174,1,0.14,0.14,0.0001,1
2.4884,300,865.33,1.5766e-14,0,0.54701,72.225,0.46595,155.01,1.0132e+05,1.174,1,0.1425,0.1425,0.0001,1
2.4884,300,865.33,2.1885e-14,0,0.54701,72.222,0.46595,155,1.0132e+05,1.174,1,0.145,0.145,0.0001,1
2.4884,300,865.33,2.8004e-14,0,0.54701,72.219,0.46595,154.99,1.0132e+05,1.174,1,0.1475,0.1475,0.0001,1
2.4884,300,865.33,3.4123e-14,0,0.54701,72.216,0.46594,154.99,1.0132e+05,1.174,1,0.15,0.15,0.0001,1
2.4884,300,865.33,3.9138e-14,0,0.547,72.213,0.46594,154.98,1.0132e+05,1.174,1,0.1525,0.1525,0.0001,1
2.4884,300,865.33,4.4153e-14,0,0.547,72.21,0.46594,154.98,1.0132e+05,1.174,1,0.155,0.155,0.0001,1
2.4884,300,865.33,4.9167e-14,0,0.547,72.207,0.46594,154.97,1.0132e+05,1.174,1,0.1575,0.1575,0.0001,1
2.4884,300,865.33,5.4182e-14,0,0.547,72.204,0.46594,154.97,1.0132e+05,1.174,1,0.16,0.16,0.0001,1
2.4884,300,865.33,5.9197e-14,0,0.547,72.201,0.46594,154.96,1.0132e+05,1.174,1,0.1625,0.1625,0.0001,1
2.4884,300,865.33,6.1022e-14,0,0.54699,72.198,0.46593,154.95,1.0132e+05,1.174,1,0.165,0.165,0.0001,1
2.4884,300,865.33,6.2846e-14,0,0.54699,72.195,0.46593,154.95,1.0132e+05,1.174,1,0.1675,0.1675,0.0001,1
2.4884,300,865.33,6.4671e-14,0,0.54699,72.193,0.46593,154.94,1.0132e+05,1.174,1,0.17,0.17,0.0001,1
2.4884,300,865.33,6.6496e-14,0,0.54699,72.19,0.46593,154.94,1.0132e+05,1.174,1,0.1725,0.1725,0.0001,1
2.4884,300,865.33,6.8321e-14,0,0.54699,72.187,0.46593,154.93,1.0132e+05,1.174,1,0.175,0.175,0.0001,1
2.4884,300,865.33,6.7404e-14,0,0.54699,72.184,0.46593,154.93,1.0132e+05,1.174,1,0.1775,0.1775,0.0001,1
2.4884,300,865.33,6.6487e-14,0,0.54698,72.181,0.46592,154.92,1.0132e+05,1.174,1,0.18,0.18,0.0001,1
2.4884,300,865.33,6.557e-14,0,0.54698,72.178,0.46592,154.91,1.0132e+05,1.174,1,0.1825,0.1825,0.0001,1
2.4884,300,865.33,6.4653e-14,0,0.54698,72.175,0.46592,154.91,1.0132e+05,1.174,1,0.185,0.185,0.0001,1
2.4884,300,865.33,6.3736e-14,0,0.54698,72.172,0.46592,154.9,1.0132e+05,1.174,1,0.1875,0.1875,0.0001,1
2.4884,300,865.33,6.0071e-14,0,0.54698,72.169,0.46592,154.9,1.0132e+05,1.174,1,0.19,0.19,0.0001,1
2.4884,300,865.33,5.6407e-14,0,0.54697,72.166,0.46592,154.89,1.0132e+05,1.174,1,0.1925,0.1925,0.0001,1
2.4884,300,865.33,5.2743e-14,0,0.54697,72.163,0.46592,154.89,1.0132e+05,1.174,1,0.195,0.195,0.0001,1
2.4884,300,865.33,4.9078e-14,0,0.54697,72.161,0.46591,154.88,1.0132e+05,1.174,1,0.1975,0.1975,0.0001,1
2.4884,300,865.33,4.5414e-14,0,0.54697,72.158,0.46591,154.87,1.0132e+05,1.174,1,0.2,0.2,0.0001,1
2.4884,300,865.33,4.4069e-14,0,0.54697,72.155,0.46591,154.87,1.0132e+05,1.174,1,0.2025,0.2025,0.0001,1
2.4884,300,865.33,4.2723e-14,0,0.54697,72.152,0.46591,154.86,1.0132e+05,1.174,1,0.205,0.205,0.0001,1
2.4884,300,865.33,4.1378e-14,0,0.54696,72.149,0.46591,154.86,1.0132e+05,1.174,1,0.2075,0.2075,0.0001,1
2.4884,300,865.33,4.0033e-14,0,0.54696,72.146,0.46591,154.85,1.0132e+05,1.174,1,0.21,0.21,0.0001,1
2.4884,300,865.33,3.8688e-14,0,0.54696,72.143,0.4659,154.85,1.0132e+05,1.174,1,0.2125,0.2125,0.0001,1
2.4884,300,865.33,3.2299e-14,0,0.54696,72.14,0.4659,154.84,1.0132e+05,1.174,1,0.215,0.215,0.0001,1
2.4884,300,865.33,2.5911e-14,0,0.54696,72.137,0.4659,154.83,1.0132e+05,1.174,1,0.2175,0.2175,0.0001,1
2.4884,300,865.33,1.9522e-14,0,0.54695,72.134,0.4659,154.83,1.0132e+05,1.174,1,0.22,0.22,0.0001,1
2.4884,300,865.33,1.3134e-14,0,0.54695,72.132,0.4659,154.82,1.0132e+05,1.174,1,0.2225,0.2225,0.0001,1
2.4884,300,865.33,6.7454e-15,0,0.54695,72.129,0.4659,154.82,1.0132e+05,1.174,1,0.225,0.225,0.0001,1
2.4884,300,865.33,1.8165e-15,0,0.54695,72.126,0.46589,154.81,1.0132e+05,1.174,1,0.2275,0.2275,0.0001,1
2.4884,300,865.33,-3.1125e-15,0,0.54695,72.123,0.46589,154.81,1.0132e+05,1.174,1,0.23,0.23,0.0001,1
2.4884,300,865.33,-8.0414e-15,0,0.54694,72.12,0.46589,154.8,1.0132e+05,1.174,1,0.2325,0.2325,0.0001,1
2.4884,300,865.33,-1.297e-14,0,0.54694,72.117,0.46589,154.79,1.0132e+05,1.174,1,0.235,0.235,0.0001,1
2.4884,300,865.33,-1.7899e-14,0,0.54694,72.114,0.46589,154.79,1.0132e+05,1.174,1,0.2375,0.2375,0.0001,1
2.4884,300,865.33,-2.014e-14,0,0.54694,72.111,0.46589,154.78,1.0132e+05,1.174,1,0.24,0.24,0.0001,1
2.4884,300,865.33,-2.2381e-14,0,0.54694,72.108,0.46589,154.78,1.0132e+05,1.174,1,0.2425,0.2425,0.0001,1
2.4884,300,865.33,-2.4622e-14,0,0.54694,72.105,0.46588,154.77,1.0132e+05,1.174,1,0.245,0.245,0.0001,1
2.4884,300,865.33,-2.6863e-14,0,0.54693,72.102,0.46588,154.77,1.0132e+05,1.174,1,0.2475,0.2475,0.0001,1
2.4884,300,865.33,-2.9104e-14,0,0.54693,72.1,0.46588,154.76,1.0132e+05,1.174,1,0.25,0.25,0.0001,1
2.4884,300,865.33,-3.6146e-14,0,0.54693,72.097,0.46588,154.75,1.0132e+05,1.174,1,0.2525,0.2525,0.0001,1
2.4884,300,865.33,-4.3189e-14,0,0.54693,72.094,0.46588,154.75,1.0132e+05,1.174,1,0.255,0.255,0.0001,1
2.4884,300,865.33,-5.0231e-14,0,0.54693,72.091,0.46588,154.74,1.0132e+05,1.174,1,0.2575,0.2575,0.0001,1
2.4884,300,865.33,-5.7274e-14,0,0.54692,72.088,0.46587,154.74,1.0132e+05,1.174,1,0.26,0.26,0.0001,1
2.4884,300,865.33,-6.4316e-14,0,0.54692,72.085,0.46587,154.73,1.0132e+05,1.174,1,0.2625,0.2625,0.0001,1
2.4884,300,865.33,-6.5648e-14,0,0.54692,72.082,0.46587,154.73,1.0132e+05,1.174,1,0.265,0.265,0.0001,1
2.4884,300,865.33,-6.698e-14,0,0.54692,72.079,0.46587,154.72,1.0132e+05,1.174,1,0.2675,0.2675,0.0001,1
2.4884,300,865.33,-6.8312e-14,0,0.54692,72.076,0.46587,154.71,1.0132e+05,1.174,1,0.27,0.27,0.0001,1
2.4884,300,865.33,-6.9644e-14,0,0.54691,72.073,0.46587,154.71,1.0132e+05,1.174,1,0.2725,0.2725,0.0001,1
2.4884,300,865.33,-7.0976e-14,0,0.54691,72.071,0.46587,154.7,1.0132e+05,1.174,1,0.275,0.275,0.0001,1
