"Ma","T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,nan,nan,nan,nan,nan,nan,0,1.6175,1.6175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.62,1.62,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6225,1.6225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.625,1.625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6275,1.6275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.63,1.63,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6325,1.6325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.635,1.635,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6375,1.6375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.64,1.64,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6425,1.6425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.645,1.645,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6475,1.6475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.65,1.65,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6525,1.6525,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.655,1.655,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6575,1.6575,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.66,1.66,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6625,1.6625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.665,1.665,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6675,1.6675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.67,1.67,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6725,1.6725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.675,1.675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6775,1.6775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.68,1.68,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6825,1.6825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.685,1.685,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6875,1.6875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.69,1.69,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6925,1.6925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.695,1.695,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.6975,1.6975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7,1.7,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7025,1.7025,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.705,1.705,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7075,1.7075,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.71,1.71,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7125,1.7125,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.715,1.715,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7175,1.7175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.72,1.72,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7225,1.7225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.725,1.725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7275,1.7275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.73,1.73,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7325,1.7325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.735,1.735,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7375,1.7375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.74,1.74,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7425,1.7425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.745,1.745,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7475,1.7475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.75,1.75,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7525,1.7525,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.755,1.755,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7575,1.7575,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.76,1.76,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7625,1.7625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.765,1.765,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7675,1.7675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.77,1.77,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7725,1.7725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.775,1.775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7775,1.7775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.78,1.78,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7825,1.7825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.785,1.785,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7875,1.7875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.79,1.79,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7925,1.7925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.795,1.795,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.7975,1.7975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8,1.8,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8025,1.8025,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.805,1.805,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8075,1.8075,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.81,1.81,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8125,1.8125,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.815,1.815,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8175,1.8175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.82,1.82,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8225,1.8225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.825,1.825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8275,1.8275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.83,1.83,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8325,1.8325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.835,1.835,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8375,1.8375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.84,1.84,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8425,1.8425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.845,1.845,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8475,1.8475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.85,1.85,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8525,1.8525,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.855,1.855,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8575,1.8575,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.86,1.86,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8625,1.8625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.865,1.865,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8675,1.8675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.87,1.87,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8725,1.8725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.875,1.875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8775,1.8775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.88,1.88,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8825,1.8825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.885,1.885,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8875,1.8875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.89,1.89,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8925,1.8925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.895,1.895,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.8975,1.8975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9,1.9,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9025,1.9025,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.905,1.905,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9075,1.9075,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.91,1.91,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9125,1.9125,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.915,1.915,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9175,1.9175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.92,1.92,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9225,1.9225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.925,1.925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9275,1.9275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.93,1.93,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9325,1.9325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.935,1.935,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9375,1.9375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.94,1.94,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9425,1.9425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.945,1.945,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9475,1.9475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.95,1.95,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9525,1.9525,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.955,1.955,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9575,1.9575,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.96,1.96,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9625,1.9625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.965,1.965,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9675,1.9675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.97,1.97,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9725,1.9725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.975,1.975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9775,1.9775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.98,1.98,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9825,1.9825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.985,1.985,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9875,1.9875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.99,1.99,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9925,1.9925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.995,1.995,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,1.9975,1.9975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2,2,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0025,2.0025,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.005,2.005,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0075,2.0075,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.01,2.01,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0125,2.0125,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.015,2.015,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0175,2.0175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.02,2.02,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0225,2.0225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.025,2.025,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0275,2.0275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.03,2.03,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0325,2.0325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.035,2.035,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0375,2.0375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.04,2.04,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0425,2.0425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.045,2.045,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0475,2.0475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.05,2.05,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0525,2.0525,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.055,2.055,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0575,2.0575,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.06,2.06,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0625,2.0625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.065,2.065,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0675,2.0675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.07,2.07,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0725,2.0725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.075,2.075,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0775,2.0775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.08,2.08,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0825,2.0825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.085,2.085,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0875,2.0875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.09,2.09,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0925,2.0925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.095,2.095,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.0975,2.0975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1,2.1,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1025,2.1025,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.105,2.105,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1075,2.1075,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.11,2.11,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1125,2.1125,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.115,2.115,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1175,2.1175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.12,2.12,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1225,2.1225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.125,2.125,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1275,2.1275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.13,2.13,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1325,2.1325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.135,2.135,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1375,2.1375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.14,2.14,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1425,2.1425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.145,2.145,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1475,2.1475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.15,2.15,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1525,2.1525,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.155,2.155,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1575,2.1575,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.16,2.16,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1625,2.1625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.165,2.165,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1675,2.1675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.17,2.17,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1725,2.1725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.175,2.175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1775,2.1775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.18,2.18,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1825,2.1825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.185,2.185,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1875,2.1875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.19,2.19,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1925,2.1925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.195,2.195,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.1975,2.1975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2,2.2,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2025,2.2025,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.205,2.205,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2075,2.2075,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.21,2.21,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2125,2.2125,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.215,2.215,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2175,2.2175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.22,2.22,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2225,2.2225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.225,2.225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2275,2.2275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.23,2.23,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2325,2.2325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.235,2.235,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2375,2.2375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.24,2.24,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2425,2.2425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.245,2.245,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2475,2.2475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.25,2.25,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2525,2.2525,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.255,2.255,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2575,2.2575,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.26,2.26,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2625,2.2625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.265,2.265,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2675,2.2675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.27,2.27,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2725,2.2725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.275,2.275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2775,2.2775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.28,2.28,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2825,2.2825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.285,2.285,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2875,2.2875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.29,2.29,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2925,2.2925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.295,2.295,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.2975,2.2975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3,2.3,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3025,2.3025,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.305,2.305,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3075,2.3075,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.31,2.31,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3125,2.3125,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.315,2.315,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3175,2.3175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.32,2.32,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3225,2.3225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.325,2.325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3275,2.3275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.33,2.33,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3325,2.3325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.335,2.335,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3375,2.3375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.34,2.34,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3425,2.3425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.345,2.345,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3475,2.3475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.35,2.35,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3525,2.3525,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.355,2.355,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3575,2.3575,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.36,2.36,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3625,2.3625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.365,2.365,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3675,2.3675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.37,2.37,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3725,2.3725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.375,2.375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3775,2.3775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.38,2.38,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3825,2.3825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.385,2.385,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3875,2.3875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.39,2.39,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3925,2.3925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.395,2.395,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.3975,2.3975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4,2.4,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4025,2.4025,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.405,2.405,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4075,2.4075,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.41,2.41,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4125,2.4125,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.415,2.415,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4175,2.4175,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.42,2.42,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4225,2.4225,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.425,2.425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4275,2.4275,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.43,2.43,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4325,2.4325,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.435,2.435,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4375,2.4375,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.44,2.44,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4425,2.4425,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.445,2.445,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4475,2.4475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.45,2.45,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4525,2.4525,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.455,2.455,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4575,2.4575,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.46,2.46,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4625,2.4625,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.465,2.465,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4675,2.4675,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.47,2.47,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4725,2.4725,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.475,2.475,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4775,2.4775,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.48,2.48,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4825,2.4825,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.485,2.485,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4875,2.4875,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.49,2.49,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4925,2.4925,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.495,2.495,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.4975,2.4975,0.282,1
nan,nan,nan,nan,nan,nan,nan,0,2.5,2.5,0.282,1
