"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,0,0,0.54712,72.397,0.46604,155.35,1.0132e+05,1.174,1,0,0,0.34212,1
1.9978,300,694.73,4.5907e-16,0,0.54712,72.392,0.46604,155.34,1.0132e+05,1.174,1,0.0025,0.0025,0.34212,1
1.9978,300,694.73,9.1814e-16,0,0.54711,72.387,0.46603,155.33,1.0132e+05,1.174,1,0.005,0.005,0.34212,1
1.9978,300,694.73,1.3772e-15,0,0.54711,72.382,0.46603,155.31,1.0132e+05,1.174,1,0.0075,0.0075,0.34212,1
1.9978,300,694.73,1.8363e-15,0,0.54711,72.376,0.46603,155.3,1.0132e+05,1.174,1,0.01,0.01,0.34212,1
1.9978,300,694.73,2.2954e-15,0,0.5471,72.371,0.46603,155.29,1.0132e+05,1.174,1,0.0125,0.0125,0.34212,1
1.9978,300,694.73,4.1151e-15,0,0.5471,72.367,0.46603,155.29,1.0132e+05,1.174,1,0.015,0.015,0.34212,1
1.9978,300,694.73,5.9349e-15,0,0.5471,72.364,0.46602,155.28,1.0132e+05,1.174,1,0.0175,0.0175,0.34212,1
1.9978,300,694.73,7.7546e-15,0,0.5471,72.36,0.46602,155.27,1.0132e+05,1.174,1,0.02,0.02,0.34212,1
1.9978,300,694.73,9.5744e-15,0,0.54709,72.357,0.46602,155.27,1.0132e+05,1.174,1,0.0225,0.0225,0.34212,1
1.9978,300,694.73,1.1394e-14,0,0.54709,72.353,0.46602,155.26,1.0132e+05,1.174,1,0.025,0.025,0.34212,1
1.9978,300,694.73,1.3779e-14,0,0.54709,72.349,0.46602,155.25,1.0132e+05,1.174,1,0.0275,0.0275,0.34212,1
1.9978,300,694.73,1.6163e-14,0,0.54709,72.346,0.46601,155.24,1.0132e+05,1.174,1,0.03,0.03,0.34212,1
1.9978,300,694.73,1.8548e-14,0,0.54709,72.342,0.46601,155.24,1.0132e+05,1.174,1,0.0325,0.0325,0.34212,1
1.9978,300,694.73,2.0932e-14,0,0.54708,72.338,0.46601,155.23,1.0132e+05,1.174,1,0.035,0.035,0.34212,1
1.9978,300,694.73,2.3317e-14,0,0.54708,72.335,0.46601,155.22,1.0132e+05,1.174,1,0.0375,0.0375,0.34212,1
1.9978,300,694.73,2.5365e-14,0,0.54708,72.331,0.46601,155.21,1.0132e+05,1.174,1,0.04,0.04,0.34212,1
1.9978,300,694.73,2.7414e-14,0,0.54708,72.327,0.466,155.21,1.0132e+05,1.174,1,0.0425,0.0425,0.34212,1
1.9978,300,694.73,2.9463e-14,0,0.54707,72.324,0.466,155.2,1.0132e+05,1.174,1,0.045,0.045,0.34212,1
1.9978,300,694.73,3.1511e-14,0,0.54707,72.32,0.466,155.19,1.0132e+05,1.174,1,0.0475,0.0475,0.34212,1
